Whittaker Corp said it has completed the previously-announced sale of its wholly-oiwned Whittaker General Medical Corp subsidiary to R.A.B. Holdings Inc for undisclosed terms. Whittaker General Medical has annual revenues of about 450 mln dlrs.	Whittaker Corp has sold its wholly-owned Whittaker General Medical Corp subsidiary to R.A.B. Holdings Inc for undisclosed terms. 	Newswire-226
Reports say anywhere between 100 and 1,300 people were killed in Wednesday's alleged chemical attack, but there are no reports of injuries or deaths in yesterday's bombings. Many of those killed appeared to be children. Some of the pictures and video coming out of the country don't show blood and dismembered bodies, but instead show, according to witnesses, those who died from apparent suffocation; some were foaming at the mouth and others were having convulsions. One video posted to YouTube purportedly shows a young girl who survived the alleged attack, yelling "I’m alive, I’m alive." At one point, according to The Washington Post, the girl even tries to convince the hospital official she is still alive.	A YouTube video apparently shows a young girl trying to convince hospital officials that she is in fact alive after the alleged chemical attack.	Newswire-227
Public officials and other experts gave presentations earlier this week regarding lessons learned during the aftermath of an explosion which struck the small town of West, Texas in April of this year. The event, which was live-streamed to various locations across Texas, was sponsored by the Texas Department of State Health Services as a part of its Grand Rounds seminar offerings. Three officials, each of whom were heavily involved in responding to the event, gave individual presentations.	After an explosion in Texas, presentations were given and broadcasted regarding lessons learnt during the aftermath at a sponsored event.	Newswire-228
Approximately four thousand people rallied in an anti-government protest in Baku, Azerbaijan on Saturday. The protest took place on the outskirts of the city to oppose alleged electoral fraud during the most recent presidential election that returned President Ilham Aliyev to office for his third consecutive term. The protesters accused the government of voter intimidation and ballot stuffing, and were rallying in a demand for a new poll.	A large anti-government protest took place in Baku, Azerbaijan on Saturday over alleged electoral fraud in the presidential election that returned President Ilham Aliyev to office for his third term.	Newswire-229
Live cattle futures were expected to continue their upward climb to new season's highs and highest levels in years as fundamentals continue to point upward, traders said. They cited steady to higher live calls as the main buying factor. Market-ready supplies remain tight and packer interest has been improving, they noted. A firm tone to cash wholesale beef and moderate boxed beef movement at higher cutout prices were also cited as supporting factors. Stopping of deliveries by strong hands will likely add to strength in spot April, they added.	Live cattle futures were expected to continue increasing in price due to higher live calls, tight cattle supplies, and increasing packer interest.	Newswire-230
Tourists were evacuated from Paris' Eiffel Tower just before 4:00pm (1800 GMT) yesterday following a threatening phone call. Security forces covered the area after the phone call was received and the Eiffel Tower was reopened about an hour and half later after the threats were dismissed.	The Eiffel Tower was temporarily closed yesterday after a threatening phone call, but reopened to tourists after security forces dismissed dismissed the threats an hour and a half later.	Newswire-231
Swift Independent Packing Co said it agreed in principle to sell its Huron, South Dakota, pork plant to Huron Dressed Beef, for undisclosed terms. Completion of the proposed transaction is subject to Huron's ability to hire an experienced work force at competitive rates, and receive government approval of the purchase and operation of the plant, Swift said.	Swift Independent Packing Co tentatively agreed to sell its pork plant in Huron, SD to Huron Dressed Beef, conditional on the latter's ability to source employees and on government approval.	Newswire-232
The eight major New York City banks did not borrow from the Federal Reserve in the week ended Wednesday March 25, a Fed spokesman said. It was the second half of a two-week bank statement period that ended on Wednesday. The banks did not borrow in the first week of the period.	The Federal Reserve did not lend to the eight major NYC banks in the week beginning on Weds., March 21.	Newswire-233
ASIX Systems, a developer of test systems for ASIC devices, said it has received 4,800,000 dlrs in a second round of equity financing. The company said investors include first round participants Paragon Partners, Citicorp <CCI>, Vista Ventures, Rust Ventures and Orien Ventures, plus new investors North Carolina Bank Venture Co LP, RepublicBankCorp <RPT> and ECI Ventures. It said it has now raised total capitalization of 8,600,000 dlrs.	Epitope Inc said it has developed a Western Blot AIDS test and it will begin worldwide marketing efforts immediately.  	Newswire-234
Mines and Energy Minister Subroto confirmed Indonesian support for an extension of the sixth International Tin Agreement (ITA), but said a new pact was not necessary. Asked by Reuters to clarify his statement on Monday in which he said the pact should be allowed to lapse, Subroto said Indonesia was ready to back extension of the ITA. "We can support extension of the sixth agreement," he said. "But a seventh accord we believe to be unnecessary." The sixth ITA will expire at the end of June unless a two-thirds majority of members vote for an extension.	OPEC Secretary General Subroto warned that the world faces a daily oil shortage.	Newswire-235
Inflation was by 8.8 pct in Indonesia during fiscal 1986/87 to March 31, compared to 5.66 pct the previous year, Information Minister Harmoko said after a cabinet session to discuss the economic situation.	One dealer said the Bank of Japan probably intervened in Australia before the opening here, but could not confirm this.  	Newswire-236
Cyprus Minerals Co said it was awarded a five year contract to supply 360,000 tons of steam coal to Niagara Mohawk Power Co <NMK>. The company is currently shipping 240,000 tons of steam coal a year to Niagara Mohawk under a contract signed in 1985. The coal comes from the Emerald mine in Southwestern Pennsylvania.	Cyprus Minerals Co was awarded a five year contract to supply 360,000 tons of steam coal from the Emerald mine in Southwestern Pennsylvania to Niagara Mohawk Power Co <NMK>.	Newswire-237
PDA Engineering said it has temporarily deferred shipmetns of its PATRAN software for IBM computers, due to a technical problem with the program. The company said the deferral will reduce its thrid quarter revenues and earnings. PDA said it anticipates resuming shipments in the fourth quarter.	PDA's technical problems halt software shipments for IBM.	Newswire-238
The break-up took place after she lost to Simona Halep of Romania in the third round at last week's Cincinnati Masters. "I think we both were kind of feeling that we'd almost come to the end. Unfortunately, it happened to be last week," she declared.	loser admits defeat too late in the game.	Newswire-239
In the capital of American Samoa, Pago Pago, the tsunami measured 1.57 meters in height. The superintendent of the National Park of American Samoa Mike Reynolds reported four waves as high as six meters. People who experienced the quake said it was long, lasting from 90 seconds to three minutes. "Pago Pago city streets were strewn with overturned vehicles, cars, and debris. Some buildings located only slightly above sea level were completely destroyed by the waves, and power in some locations is not expected to be restored for up to a month," Wikinews reported at the time.	In a wheelchair basketball game Saturday night at Colegio San Agustin in Madrid in Spain's top level league, La Liga de Honor, CD Fundosa ONCE defeated Servigest Burgos 80–20.	Newswire-240
Tuesday, the Organisation for Economic Co-operation and Development (OECD), a 34 member international economic organization founded in 1961 that traces its origins back to the World War II-era Marshall Plan, published results on the state of adult skills in 24 countries, most of them European. Australia had mixed rankings for literacy and numeracy amongst adults, finishing amongst the top for literacy and in the middle for numeracy.	Australian adults placed amongst the top in rankings for literacy and in the middle for numeracy according to the research results of the Organization for Economic Co-operation and Development.	Newswire-241
Canadian Airlines International said it agreed to purchase six Boeing Co 767-300ER (extended range) aircraft, and options on eight more, for 1.6 billion Canadian dlrs, including spare parts and training. Delivery will begin in April 1988 and run through April 1989, the company said. The airline said it plans to finance the new aircraft by means of oeprating leases. Canadian Airlines was recently formed through the merger of Canadian Pacific Airlines and Pacific Western Airlines.	Other factors supporting this bullish view were growing expectations that Federal Reserve Chairman Paul Volcker would be reappointed for a third four-year term in August, Japan's larger-than-expected economic stimulus package last week and  more favorably technical chart signals, analysts said.     	Newswire-242
Viacom International Inc said it set April 6 as the record date for shareholders entitled to vote at a special meeting to be held to vote on the proposed merger of Arsenal Acquiring Corp, a wholly-owned subsidiary of <Arsenal Holdings Inc> into Viacom. It said the date of the special meeting has not yet been determined.	Viacom International Inc set a meeting for Arsenal Acquiring Corp.	Newswire-243
The report, written by the National Research Council, describes the length of time between the earthquake and the initial tsunami warning being issued as "relatively long", and states that the standard time for such a warning to be issued to be around two minutes. The study also revealed that one third of tsunami sensors are not working at any given time.	The city of New York came under a winter storm warning late yesterday evening, with nine inches of snow predicted to fall.	Newswire-244
Dennison Manufacturing Co said it has signed a letter of intent to sell its Dunn Paper Co subsidiary to James River Corp <JR> for an undisclosed amount of cash, resulting in a first quarter charge against earnings. The company said the loss on the sale may be partly reduced by contingent payments over the next five years and will in the first quarter be more than offset by the gain from the previously-announced sale of its Hygeia Sciences Inc shares. Dunn had sales last year of about 65 mln dlrs. In Richmond, Va., James River said closing is expected by the end of April, subject to approval by both boards and on the reaching of satisfactory labor agreements.	If a business is declining or has gone bankrupt, often another company will buy it out and establish it as a new branch of their own company. 	Newswire-245
Pop band Fleetwood Mac has cancelled its upcoming tour of Australia and New Zealand following diagnosis of their bassist John McVie with cancer. The tour was expected to begin on November 10 at the Sydney Entertainment Centre and continue through the Hunter Valley, Geelong, Melbourne, Adelaide, Brisbane and Perth over the following two weeks.	Fleetwood Mac has cancelled its upcoming of Australia and New Zealand tour due to his bassist John McVie’s diagnosis of cancer. 	Newswire-246
With Halloween approaching, numerous haunted attractions all over Texas are preparing for the big "haunt" season. Directors and staff of such attractions must invest significant time preparing their buildings; such efforts gear up significantly during September. Wikinews caught up with some owners of these attractions to learn more about the hard work it takes to prepare for opening night.	Directors and staff of haunted attractions all over Texas are gearing up for Halloween and preparing for the "haunt" season.	Newswire-247
Tirunesh Dibaba won her first World Championship title in six years, coming first in the 10,000 meter race at the IAAF World Championships in Moscow, Russia last night. Dibaba finished with a time of 30 minutes and 43.37 seconds, giving her the third World Championship victory of her career.	The constitution recognises Islam as the religion of Tunisia but also includes provisions guaranteeing freedom of conscience and equality between men and women.	Newswire-248
First of America Bank Corp said it completed its affiliation with Lewiston State Bank of Lewiston, Mich. The Lewiston bank, which has been renamed First of America Bank-Lewiston, has assets of 54.9 mln dlrs. First of America has assets of more than 7.9 billion dlrs.	With total assets of 54.9 mln dlrs, First of America Bank Corp is affiliated with Lewiston State Bank, now called First of America Bank-Lewiston.	Newswire-249
Former British Prime Minister Tony Blair said the intervention by the army was necessary to prevent "chaos", and said the protests that led to the downfall of Morsi are due to dissatisfaction with the efficacy of government: "When governments don't deliver, people protest. They don't want to wait for an election." Blair also blamed the "ideology and intolerance of the Muslim Brotherhood": "People felt that the Brotherhood was steadily imposing its own doctrines on everyday life". Blair advised Western governments to "engage with the new de facto power and help the new government make the changes necessary, especially on the economy, so they can deliver for the people. In that way, we can also help shape a path back to the ballot box that is designed by and for Egyptians".	"Some Islamist organizations are establishing closer ties with European governments, but many are joining with non-Muslim activists in opposition to certain government policies. "	Newswire-250
India is reported to have bought two white sugar cargoes for April/May shipment at its tender today near 227 dlrs a tonne cost and freight and could be seeking a third cargo, traders said. A British operator is believed to have sold one of the cargoes, while an Austrian concern is thought to have featured in the second cargo sale, they said.	white sugar is empty calories.	Newswire-251
Around 115 pilgrims were killed Sunday in a stampede in India's Madhya Pradesh region. Some 50,000 pilgrims were attempting to visit the Ratangarh temple as part of an annual Hindu festival. Sources indicate that rumors spread through the crowd that the bridge over the Sindh River could collapse, which caused widespread panic.	Pilgrims were killed during a stampede whilst visiting a temple.	Newswire-252
Is there a website where job seekers can discuss with others applying to the same companies, ect about the application and hiring process? I've tried the forums on indeed.com and dont really find it useful. thanks!	How do I apply for a job successfully?	CQA-253
I'd like to get in touch with someone around my age in Wales (to learn a bit of Cymraeg and have a friend there before I travel) but I discovered that the website I was attempting to use requires you to pay in order to contact other members. I'm 17. Where should I go?	can my gf's parents find out on the computer what time she talks to me?	CQA-254
Every now and then, I lose the ability to right-click in Firefox. Usually restarting FF or my computer solves the problem, but now it's not working. It's definitely not a problem with my computer itself because right-click works fine in all my programs and Google Chrome. What should I do?	What's the best browser for gaming besides firefox opera and chrome?	CQA-255
I have 2 emails my real email and my spam email. A spam email is an email that you give out to websites, people or groups where you have to give your email but you're uninterested or you know that for sure you'll get "spammed". Opinions,comments,concerns?	Is it bad or good to have two email addresses: one for regular email and one for using when you think you'll get spam?	CQA-256
While looking on fanfiction.net I saw several stories  that are being written by a member called "JusSonic" who parodies movies with cartoon characters, I personally think that these so-called fanmake stories I have seen should be deleted and fanfiction.net create a rule from these kinds of stories from appearing on their sites. Does anyone agree or disagree with me on if fanfiction.net should ban fanmake stories of movies from their site?	What counts as fanfiction?	CQA-257
I use Internet Explorer and on any site that I go on, the bar at the top and the bottom of my screen (I think they are called status bars) are not visible unless I put my mouse on it. I want it visible all the time. How do I change this?	How do I make my status bar visible all the time?	CQA-258
I have an HP Pavilion dv6000 running Windows Vista Premium with the HP Wireless Assistant. I broke my wireless switch and I can't afford to fix it right now. Is there any other way to turn it on?	Im very angry at amazon can anyone help me!!! ?	CQA-259
I have been looking for these really rare action figures on ebay. I couldn't find them there or on amazon. So i searched google, and this guy in Chicago came up selling a lot of the for a grand total of $70. It's a really great price for these particular figures, but the only way I know to pay is with paypal (as i live in FL and he is all the way up in IL). When you send a payment on paypal, it gives you the option of business or personal. If you select business it asks if it is a bill or an item you are buying. If I say it is an item I am buying, will it be covered?	If I buy an item from eBay and pay with PayPal, should I select that it is a business bill and will the item be covered?	CQA-260
I am entering a contest on Twitter to win a new bicycle. All I have to do is hash a certain phrase repeatedly. It is unlimited entry. I attempted to repeatedly tweet the phrase to win, but it wouldn't permit me. So how often may I rehash the phrase?	What is the rate limit for me tweeting and does it change if I use the same tweet or hashtag?	CQA-261
I'm giving away the old family computer to a friend. I was wanting to know if, after I've deleted the history from Internet Options or Properties can anyone see what our family has looked up?	I want to keep our family histories completely private.	CQA-262
does anyone know any good websites on internet safety apart from thinkuknow? help would be greatly appreciated. please help me, thanks xx hugsChloe	Aside from thinkyouknow, what other good websites talk about internet safety?	CQA-263
I have domain name 'be1.cc'. What should I make the website do or be?	What names are good for websites?	CQA-264
where can i find good f/f, m/f tickling videos? foot tickling mostly. but none of that fake stuff   and besides youtube and dailymotion i have accounts for both of them	Are there other video site besides youtube and dailymotion?	CQA-265
We both enjoy playing mw2 on the xbox360 but she always has really bad lag and so when we are on special ops, we ALWAYS lose connection, its so irritating. Any suggestions as to what she can do to improve her connection? Thanks if you reply :)	Has anyone actually ever got those free offer deals online?	CQA-266
If you send someone an @reply on Twitter as a message, then decide you dont want them to receive it afterall- so you delete it from your tweets. Will they still get it?	What is a better free stuff site lockerz, swagbucks or Points2shop?	CQA-267
Rule 34 of the Internet says that if you can imagine it, there's porn of it. But what are rules 1-33? Or did someone just pick a random number?	Rule 1: Do not talk about rules 2-33.	CQA-268
I have recently joined lockerz and have enough points for a 360 game. Everything is out of stock. how do i buy stuff? i also heard something about redemption. whats that??/	Can you still get prizes from lockerz?	CQA-269
Is there an add-on for Firefox that manages your other add-ons? I searched google for nearly an hour looking for one, but I could not find anything. Also, I tried to find the mozilla page that lists all the add-ons for firefox by categories and such, to see if I could find it there, but I couldn't find that either.	I have a lot of plug-ins like Adblock, but keep losing track of what they're doing.	CQA-270
I currently have MSN and Yahoo. I am looking for a provider that has more options for layout and formatting for newsletter type emails. Does anyone know of a good provider? Thanks! =]	Is there a faster way to delete a tab/window in IE?	CQA-271
When I click on my IE it says page can not be displayed but firefox is working perfectly, Its not blocked by a firewall either. is there a way I can fix this ?	Is there a program that will let me update my MySpace, Facebook, and Twitter?	CQA-272
so i bought an item a couple weeks ago on eBay and i still havent even been notified that my item has been shipped yet.. what do i do?	What should I do when my eBay purchase still hasn't shipped after two weeks?	CQA-273
I can not understand why when I try Internet Explorer, Firefox and Opera none of them will display a web page and get the standard error message when there is no connection, although I have established a wireless connection, yet when I open Real Player it works fine.  Also I tried Ubuntu and Firefox and I can also get internet this way.  How might I get internet through other browsers in Windows?	Why can I only access the internet on Windows through Real Player when it works fine on Ubuntu with Firefox?	CQA-274
What are some websites that I can listen to music for free? I do not want to have to download anything onto my computer for it to work, and I would like to not have to create any account either. Also, do not mention youtube.com, because the sound quality sucks.	Where can I stream music for free on the internet?	CQA-275
I really need to go to a certain web site but it says the link is broken. How do I fix that? Just a few days ago I could go to that site but now I can't. I also tried to view it with my phone and it was working! However on my phone I can't view certain things I need. Is something wrong with my computer because the web site is working on my phone?	Why can I view parts of a website from my phone, but when I try with a browser, it says the link is broken?	CQA-276
Been wondering this for a while. Do they still exist somewhere? When you delete them, where do they go? They don't get stored in your computer; they have to go to some place online don't they? Thanks ;)	Where do they go after deletion?	CQA-277
I made a few psp themes and I know people can upload them on psp-themes.net  but will we be credited for it?  Such as like who created it  and stuff?  I don't want someone else claiming my work.  Oh and if you know somewhere else where I can upload my psp themes and get credited for it then let me know. Thanks.	I'm hoping to make more of these themes but I want to make sure no one is getting known for my work.	CQA-278
It just shows a little gray box with shapes inside. Do I need to download a new flash player or something?	Does a gray box with shapes inside mean I need to download a new Flash player?	CQA-279
I'm helping a friend start an internet cafe. I was wondering if live cd's would be the best way to go. If computers are setup with live cd's wouldn't they still need a hard drive. The web pages still need to be cached?.	What are some best practices for setting up internet cafe computers?	CQA-280
I am trying to upload a video file to photobucket, but every time I try, it only uploads to 60% and then stops. I have tried on several different occasions, with the same results every time. Does anyone know what the problem is?	i have al shamil internet connection 512kbps speed but i checked with the net supply company etisalat they?	CQA-281
Pretty much what the question asks. I have a Tumblr account, but I often hear people saying stuff about having a 'Tumblr Crush'. I have no idea what that is, can anyone explain what it is and how I can find it out or whatev? Thank you :)	What is a Tumblr Crush?	CQA-282
my internet browser history states sites visited i am not aware i have been on. if they are there is that a 100% deffinate answer that that particular site has been visited ?	Where can I watch TV/movies online for free, good quality, no surveys?	CQA-283
I'm a 14 year old girl who is going to blog about her highschool life and well, everything. Problem? I have no idea what to name it. So, check out these names and feel free to suggest some too:	What should I call my blog?	CQA-284
There are a few sites that my friends can access on there internet that take a really long time to load but eventually do. But my internet gives up on those sites before they have the chance to load and gives me a "The connection has timed out" message. Is there a way to make it keep loading for as long as it takes, or at least longer then its trying? I prefer Mozilla but if you only know internet explorer that's fine too.	Is there a way to increase the maximum time my browser will spend trying to load a website so that it still completes slow-loading sites?	CQA-285
I usually go to this website createblog.com to get all my DIV layouts. i've recently gone to the site and none of the layouts show up. is there something wrong with my computer or the site? I figured if the site was messed up i could find another div layout website but to be honest, they're all crap. can someone either direct to me to a div layouts website or tell me if its just my computer not loading the site's layouts?	Is there something wrong with createblog.com or is it me?	CQA-286
I'm thinking about putting my laptop for sale on craigslist because I think I can get more money there than ebay but craigslist just seems so sketchy. How exactly does it work? Is there an aunction? Do people email me bids and I accept whatever bid I want, can I just decide not to sell it once I'v listed it?	Is craigslist sketchy?	CQA-287
Whenever I post a question on any forum or question & answer site about my WIRED internet, I always get answers referring to WIRELESS internet. Why? Is WIRELESS internet used by absolutely everybody or something?	Is there an advantage to wired internet over wireless internet?	CQA-288
I'm using PC but have no internet connection. I just want to know some sites which provide free downloads that i can use... For example, where can i download an entire novel free of cost & then can i study in home later ?	Where can I download a book so I can read it on my PC when i'm offline?	CQA-289
I remember one time I was on Flickr and I tried to right-click and save a picture and it's saved this empty file titled "Spaceball". I was wondering if there's a way (or a different way to get the same effect) to do this on a site other than Flickr and if so, how? Thanks :)	Is there a way to make VoIP (Voice over Internet Protocol) calls for free?	CQA-290
My desktop cannot connect thru the internet from the ethernet cord in the wall. This cord is good cause I used it to connect my laptop to go online and the internet works. I think my desktop might have a virus that is preventing me from going online. It is a dell. Does anyone know how to fix it and make it read the network connection and go online?	Can a virus prevent me from getting online?	CQA-291
Does anybody know any ways to LEGALLY maximize swagbucks on Swagbucks.com? I'm not on facebook or twitter or anything like that,and i don't have anybody to refer,but i'm thinking about starting a blog,would this help?	Are there legal ways to maximize my swagbucks on swagbucks.com, like starting a blog?	CQA-292
I was watching the news and I heard them saying something about a site that's like this or Twitter or Tag. It starts with an S like Sky... I cant remember does anyone know the name??	What is Peerguardian and if i use it can my internet provider still see what i'm downloading?	CQA-293
I was on this website and my arm was on the keyboard and it hit some buttons so now when I go on that website the screen is small.How do I fix this?	How do I change the browser's font size?	CQA-294
A day after selling the item (leather shoes), we had a flood in our basement and the shoes are pretty much ruined. The buyer hasn't paid as they told me they were going to pay on Saturday, it's only Friday. Anyways, I mailed the buyer and told them about it. Now, what's the next step?	If an item's damaged before sending it to the buyer, what should a seller do?	CQA-295
i just logged out for five mins and now it says its not connected but the other sites are, and before i logged out, aall my friends were offline. what is happening ????	Is it normal that before I logged out, all my friends went offline?	CQA-296
If I sign up for the 1 month free trial of amazon prime then I get 2-day shipping on my eligible items. Does 2-day shipping mean that they ship the item within 2 days or does it mean that it arrives within 2 days?	when ever i try to go to a certain site i get this what can i do about it?	CQA-297
I like the picture that Bing.com has as its background. I would like to put it as my computer's background. But I cannot figure out how to do it. Anyone know how?	Any good websites that i can play games at school through proxies?	CQA-298
Is there a website that you can like pick a job, and see how much money you make, and buy like a house to see how much you would have to make to live life?? im so paranoid about getting a job, and paying bills. i just want something to tell me ill be ok.	Are there websites that help you figure out what job is best for you?	CQA-299
I used torrents only for downloading games.But now,I found that the torrents don't work anymore and my friend told me that our ISP blocks the use of torrents.Is there a way to fix this without my ISP knowing them?	Where can I download torrents that work for games?	CQA-300
A few of my friends have been posting "bit.ly" links on Facebook. Will my friends know when I've clicked on the link? I know that bit.ly tracks the number of clicks, but will my friends know WHO is clicking the links?	What information does bit.ly provide about who clicks the link?	CQA-301
Okay, for some reason, my internet explorer isn't working. When i try 2 open it i get the usual "Internet Explorer cannot display the webpage." Firefox works just fine but without internet explorer some of my programs are acting up. i tried re-installing IE but still, same problem. =( any suggestions?	Why would Internet Explorer not work when Firefox does, even after I tried reinstalling it?	CQA-302
I think I'm gonna sell my old ps2 games on Ebay. What do you think it's the most I can get out of them (I have about 10 to sell) and do I lose any profit in the shipping?	If i sell my old Playstation 2 games on eBay, how much should I ask for them?	CQA-303
Whats the quickest/best/coolest/fun internet browser. I use firefox an its fast but is there a faster one?	Is Firefox the best browser?	CQA-304
I'm a person that has always used Amazon and only amazon, but apparently I can only find what I currently want on eBay. I have no checking account or a credit card so I can't verify. But I do online surveys that pay me via paypal. Can I purchase something through eBay without a verified Paypal? And can I be payed via paypal if it isn't verified, because I haven't cashed out yet.	Can I make a purchase on eBay without a verified PayPal account?	CQA-305
Why am I not able to watch videos at NDTV.com? I am able to navigate the site well, without any problems but the video does not play.	Why does my video not play on NDTV.com.	CQA-306
When I request a website or try to go to a favorite site, it blocks my internet page and says window is not responding, anmd at bottom of page it shows on toolbar (spydomain.com)  Do I have a virus? I have rebooted and shut down to no avail, Everytime I try to get on internet my page is blocked. Can you help me?	Am I infected with a virus because when I try to connect online, website don't respond and I see my computer is trying to connect to "spydomain.com" (and rebooting doesn't help).	CQA-307
I am new to podcasting and I want to create a feed I can use to post a podcast on iTunes. My videos are on youtube. I used FeedBurner and tried to post my feed on iTunes but it said the feed has no episodes. I have four episodes currently on youtube. Can you tell me if something is wrong or if I need to use a different site??? Please help as much as possible!	How do I connect my FeedBurner podcasts and YouTube videos to my feed on iTunes?	CQA-308
ok, so every time i go on the internet doing research, games etc. it always stops working. There's this thing that pops up and says internet explorer is not working. Microsoft is checking for a solution. Internet is restarting. i mean , like what the heck??  it get really annoying. please help. is there any ways i can fix this without having to download anything? thnx	Why does my computer show a pop-up saying the internet is not working whenever I use it and how do I make it stop?	CQA-309
I'm going on a trip overseas and would like to keep a blog, but will only really have access to my blackberry to update the blog I'd like to keep with. What is a site that would work well on a blackberry, preferably to even add photos?	What website support writing a blog with pictures directly from a blackberry phone?	CQA-310
I wanna know if JaveScript is turned on. How can I check it? (<- on mozilla firefox)	How can I tell if JavaScript is enabled?	CQA-311
ok so Ive watched porn on my iPod for a long time bow and one day I tried to watch a vid and this strange page full of numbers and symbols came up. it happens on every site. my parents have control of the wifi times and stuff so I'm wondering if they blocked it? or do I have a virus? need an update? please I'd you know anything tell me below	What exactly do parental filters do and how do they affect how websites are displayed?	CQA-312
I know how to delete the history afterwards, but how do I prevent the history being shown in the first place? I have Internet Explorer 8 and whenever I open a new tab, the page always shows the history under the guise of: "View tabs that you've closed since starting Internet Explorer." Without even trying, anyone can see exactly what I've been looking at. How can I stop it showing a list or previously visited websites? The information is quite detailed; for example, it doesn't just show answers.yahoo.com; rather it shows the exact title of the question I was looking at. Bah, it's annoying the h*ll out of me. Thanks.	How do I stop IE 8 from showing the specific websites I last visited when I open a new tab?	CQA-313
I want to open a paypal account so I can use ebay, but I'm not sure which type of account to get. I want to buy things, but also to sell some of the stuff I no longer need or use. So can anyone tell me which sort? I know it's not business, but which one of the other two?	problem signing into ebay can any give me some advice?	CQA-314
I accidentally bid on something and I'll probably be the winner. Is there any ways to withdraw from bidding on the item? What would happen if I just don't pay for it? I'm not sure what to do...	What are the best free pop ringtones that are on Myxer and work with Verizon?	CQA-315
im on a mac running snow leopard (10.6) and sometimes have minor problems with safari so im looking to download a secondary browser. ive used firefox before and thought it was fine but never used chrome can someone with experience on either of these browsers on a mac tell me the ups and downs of them?	Does Chrome work better than Safari on a mac?	CQA-316
I have safari, google chrome, opera, camino, firefox, and flock on my mac. Are there any other REALLY fast web browsers?	What browsers are supported on a mac?	CQA-317
Say i recieve a gift of money on paypal, and i keep it in my paypal account. Next time i buy something on ebay and pay through paypal, is the gifted money used or does the money come from my debit card as it does normally?	Is there an English website with a biography on Dr. Gerhard Stalling?	CQA-318
I'd like to know good sites to download files such as videos or music. Any recommendations?	Which sites are best for downloading stuff?	CQA-319
1. Can a seller on ebay accept a payment from a credit card, or do all payments on Ebay now have to go through PayPal? I'm trying to find out if you can use a credit card to make a payment without having a PayPal account. I realize that when you pay a seller you are sending the payment to the seller's PayPal address.	Can I buy things on eBay with a credit card, or do I need a PayPal account?	CQA-320
I use it to get an embed code so that I can publish podcasts on my blog. However, I don't want everyone to be able to hear them, and archive.org makes them public. Is there an alternative to archive or somewhere else I can get an embed code for my podcast? (Or can I make my archive.org account private?) Thank you!	Where can I list to private webcasts or podcasts, or do I need some kind of code to make them work?	CQA-321
alright, i'm with Bell for my internet, and ever since last night, my internet has been HORRID. no ones downloading anything in my house, and right now, the internet is being used for my xbox (but not even playing online) by brother on msn, and me, on yahoo answers. this should not make my internet this slow! any idea on what's going on? Maybe something on Bell's end? if it is, what are they doing? Because this happens to me like 3 times a month. It's so bad that i'd have to wait 30 minutes just to load a youtube video that 3 1/2 minutes long	Is my internet so slow because of my provider (Bell) or is it something I am doing like connecting my Xbox?	CQA-322
I use Windows Vista in my Compaq laptop.Last time I am going to install Norton anti-virus I failed.After that time I cannot access internet but can call with Skype.What is the problem?Please solve my problem.	I tried using ClamAV but it didn't work.	CQA-323
AppCrack and crackulous for iphone dosnt work. is there an alternative for Pc?	What are some good jailbreaking solutions for my iPhone?	CQA-324
Some people on that website have their question posted on someone else's site, with their username next to it. Will that happen to me if I make an account? Because for now, without making an account no one knows it is me asking the question.	Question anonymity allows people to be unrestrained in their explanations and avoid fearing peer judgment or retribution.	CQA-325
My cellphone comes with no radio and I was wondering if I can download it somehow.. is that possible?	How do radios work on cellphones?	CQA-326
I have been a member of a few web site forums and every one seems to be taken over by a group of bitching women who act like school bullies and need other idiots to join in with them to be part of the gang as they're too stupid or scared to speak for themselves. The first one was a message board about hair and make-up and the latest one is a fan page on facebook for Craig Busch the lion man. It isn't just me. I see other people being bullied and when I speak out against it, I just get attacked by the gang members to become bullied myself. Why are groups of supposedly adult women like that?	Why do group of adult women become like bullies when interacting on online forums?	CQA-327
I just custom ordered a video game from ebay through prizerebel. How long will it take for processing/delivery? Will they contact me through phone? What if somebody purchases it before they process it? Thanks for your help.	How does the process work when purchasing through prizerebel on Ebay?	CQA-328
I am reading reviews on survey sites and keep hearing people complain about "OTX surveys". What are they talking about and how can you tell if a survey you are taking is an OTX?	Survey respondents come from a balanced pool of paid and OTX.	CQA-329
I don't have a Formspring account, so it doesn't provide the "Anonymous" option when I want to ask a question. Will it still be anonymous if I ask a question, even if I ask it while signed on to my Facebook account?	If I don't have a Formspring account, will I be anonymous if I ask a question when also signed into Facebook?	CQA-330
Megavideo's limit is supposed to be 72 mins but sometimes after just about 10 mins the video stops and it tells me that I've reached te 72 mins limit.  Does this happen to someone else? And is there a way that I can avoid the limit?	Is regular phone cord OK to use to connect my DSL modem?	CQA-331
Looking for somewhere with web-based voice chat where I can get a group of ~20 people max who can all talk on mic without having to get everyone to d/l a client. Any suggestions? Don't suggest vent/teamspeak etc, I know they're a better idea but not an option.	I need a web-based voice conference solution for a group of around twenty people.	CQA-332
I am currently making a story for a little (i guess here in america you would call it a 'cartoon') anime/manga thing. i wanted to send it in to deviantart because then i could send the chapter's corresponding cover pics as well. But it would seem im a noob at deviantart. how do i submit stories? (i need really good detail as i have almost no idea what to do here.)	Also, are there good places to get writing/story feedback?	CQA-333
